Id|DateCreated|DateUpdated|DeviceId|DeviceType|DeviceModel|RequestType|ImageUrl|Latitude|Longitude|City|State|ZipCode|Directionality|Description|StatusType|HasBeenForwarded|InitialBoundaryName
162368|6/3/2015 11:20:48 PM|9/2/2015 11:12:24 PM||Apple|iPhone 4S|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.311157000000000|-121.840958000000000|San Jose|CA|95111||Park benches by library back entrance|ReferredToDept|True|Council District 7
162367|6/3/2015 11:18:45 PM|9/2/2015 11:12:24 PM||Apple|iPhone 4S|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.311264000000000|-121.840988000000000|San Jose|CA|95111||By library back entrance|ReferredToDept|True|Council District 7
162365|6/3/2015 11:14:55 PM|9/2/2015 11:12:24 PM||Apple|iPhone 4S|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.311325000000000|-121.840660000000000|San Jose|CA|95111||Graffiti on library wall close to ball field # 3|ReferredToDept|True|Council District 7
162251|6/3/2015 4:30:47 PM|9/2/2015 11:12:31 PM||Apple|iPhone 6|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.250252000000000|-121.839645000000000|San Jose|CA|95123||Trash dumped|Closed|True|Council District 10
162229|6/3/2015 2:53:49 PM|9/2/2015 11:12:33 PM||Apple|iPhone 6|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.335754000000000|-121.910072000000000|San Jose|CA|95126||Black Mercedes with tinted windows and no liscense plates parked in the same location for over 1 week|ReferredToDept|True|Council District 6
162208|6/3/2015 1:21:51 PM|9/2/2015 11:12:34 PM||Apple|iPhone 6 Plus|Garbage Not Picked Up|http://x.citysourced.com/images/reportimage.jpg|37.297089000000000|-121.980545000000000|San Jose|CA|95130||Please empty garbage. This has been here for a while.|ReferredToDept|True|Council District 1
162182|6/3/2015 3:24:20 AM|9/2/2015 11:12:36 PM||Apple|iPhone 6|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.308945000000000|-121.955383000000000|San Jose|CA|95117||Utility box south side of Wiliams Rd|ReferredToDept|True|Council District 1
162086|6/2/2015 6:50:01 PM|9/2/2015 11:12:44 PM||Apple|iPhone 4S|Abandoned Shopping Cart|http://x.citysourced.com/images/reportimage.jpg|37.311478000000000|-121.840324000000000|San Jose|CA|95121||4 abandoned shopping carts by library dumpsters. 2 more by bus stop by Galveston and Tully intercection. Questions: please call 4089771441 (Tully library staff line)|ReferredToDept|True|Council District 7
162016|6/2/2015 3:22:09 PM|9/2/2015 11:12:49 PM||Android|Nexus 4|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.323960105472900|-121.807680721806680|San Jose|CA|95148||Graffiti on fence|ReferredToDept|True|Council District 8
161985|6/2/2015 1:37:23 PM|9/2/2015 11:12:51 PM||Apple|iPhone 5 (CDMA)|Graffiti - In Parks|http://x.citysourced.com/images/reportimage.jpg|37.333221000000000|-121.899925000000000|San Jose|CA|95110||Carousel|ReferredToDept|True|Council District 3
161984|6/2/2015 1:36:06 PM|9/2/2015 11:12:51 PM||Apple|iPhone 5 (CDMA)|Graffiti - In Parks|http://x.citysourced.com/images/reportimage.jpg|37.333084000000000|-121.899948000000000|San Jose|CA|95110||Carousel: please make this a priority.. We received numerous complaints. Thank you|ReferredToDept|True|Council District 3
161922|6/2/2015 2:21:46 AM|9/2/2015 11:12:57 PM||Android|SM-N910T|Plants / Trees Overgrown|http://x.citysourced.com/images/reportimage.jpg|37.402492760000000|-121.876595009999990|San Jose|CA|95132||Can't pass on sidewalk|ReferredToDept|True|Council District 4
161909|6/2/2015 1:15:18 AM|9/2/2015 11:12:57 PM||Apple|iPhone 5S (CDMA)|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.317284000000000|-121.929474000000000|San Jose|CA|95128||Furniture dumped on sidewalk|ReferredToDept|True|Council District 6
161893|6/2/2015 12:14:43 AM|9/2/2015 11:12:58 PM||Android|SM-G920V|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.366922187689470|-121.809108639032860|San Jose|CA|95127||Gold SUV (Toyota 4 runner) never moves.|ReferredToDept|True|Council District 5
161892|6/2/2015 12:11:54 AM|9/2/2015 11:12:58 PM||Android|SM-G920V|Garbage Can Out Early|http://x.citysourced.com/images/reportimage.jpg|37.366889968348180|-121.809147198604500|San Jose|CA|95127||Yard clippings are placed out at the curb on sundays on a regular basis. Pick up is Thursday.|ReferredToDept|True|Council District 5
161866|6/1/2015 11:02:08 PM|9/2/2015 11:13:00 PM||Apple|iPhone 6|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.326614000000000|-121.808586000000000|San Jose|CA|95148||Gggbu|ReferredToDept|True|Council District 8
161869|6/1/2015 11:01:46 PM|9/2/2015 11:13:00 PM||Apple|iPhone 6|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.326889000000000|-121.808792000000000|San Jose|CA|95148||Ghkkk|ReferredToDept|True|Council District 8
161858|6/1/2015 10:12:08 PM|9/2/2015 11:13:01 PM||Android|SM-G900T|Illegally Parked Car|http://x.citysourced.com/images/reportimage.jpg|37.390217769999990|-121.888623150000000|San Jose|CA|95131||Cars parked in No Stopping area on Lundy just south of McKay|ReferredToDept|True|Council District 4
161771|6/1/2015 6:02:06 PM|9/2/2015 11:13:07 PM||Apple|iPhone 6|Other (Please Describe)|http://x.citysourced.com/images/reportimage.jpg|37.278938000000000|-121.989197000000000|San Jose|CA|95130||Dead squirrel on curb between 5025 and 5041 Vanderbilt dr|ReferredToDept|True|Council District 1
161743|6/1/2015 5:12:44 PM|9/2/2015 11:13:09 PM||Apple|iPhone 6|Plants / Trees Overgrown|http://x.citysourced.com/images/reportimage.jpg|37.323318000000000|-121.916855000000000|San Jose|CA|95126||Report 161617 was closed without being addressed. The weeds around the property are overgrown. This needs to go to code enforcement|ReferredToDept|True|Council District 6
161724|6/1/2015 4:34:05 PM|9/2/2015 11:13:11 PM||Apple|iPhone 5 (CDMA)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.329498000000000|-121.894524000000000|San Jose|CA|95110||Park Ave bridge/ bike trail|ReferredToDept|True|Council District 3
161726|6/1/2015 4:31:49 PM|9/2/2015 11:13:11 PM||Apple|iPhone 5 (CDMA)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.329491000000000|-121.894608000000000|San Jose|CA|95110||Park ave bridge|ReferredToDept|True|Council District 3
161718|6/1/2015 4:18:06 PM|9/2/2015 11:13:12 PM||Apple|iPhone 5 (CDMA)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.327026000000000|-121.893051000000000|San Jose|CA|95110||Sign|ReferredToDept|True|Council District 3
161715|6/1/2015 4:04:38 PM|9/2/2015 11:13:12 PM||Apple|iPhone 5 (CDMA)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.327469000000000|-121.891251000000000|San Jose|CA|95110||Children's discovery walkway|ReferredToDept|True|Council District 3
161701|6/1/2015 3:41:07 PM|9/2/2015 11:13:13 PM||Apple|iPhone 5 (CDMA)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.321144000000000|-121.887840000000000|San Jose|CA|95110||Wall tagging|ReferredToDept|True|Council District 3
161699|6/1/2015 3:34:33 PM|9/2/2015 11:13:13 PM||Android|Nexus 4|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.355000700000000|-121.829749370000020|San Jose|CA|95127||Graffiti on wall|ReferredToDept|True|Council District 5
161695|6/1/2015 3:26:09 PM|9/2/2015 11:13:14 PM||Apple|iPhone 5 (CDMA)|Graffiti - In Parks|http://x.citysourced.com/images/reportimage.jpg|37.326035000000000|-121.891533000000000|San Jose|CA|95110||Sign graffiti|ReferredToDept|True|Council District 3
161631|6/1/2015 3:33:20 AM|9/2/2015 11:13:19 PM||Apple|iPhone 6|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.318600000000000|-121.918243000000000|San Jose|CA|95126||Tons of furniture|ReferredToDept|True|Council District 6
161630|6/1/2015 3:28:31 AM|9/2/2015 11:13:19 PM||Apple|iPhone 6|Illegally Parked Car|http://x.citysourced.com/images/reportimage.jpg|37.321297000000000|-121.916977000000000|San Jose|CA|95126||Gravel is still an unimproved surface|ReferredToDept|True|Council District 6
161619|6/1/2015 2:47:16 AM|9/2/2015 11:13:19 PM||Apple|iPhone 6|Illegally Parked Car|http://x.citysourced.com/images/reportimage.jpg|37.321579000000000|-121.916000000000000|San Jose|CA|95126||1464 Douglass Lawn parking|ReferredToDept|True|Council District 6
161617|6/1/2015 2:41:08 AM|9/2/2015 11:13:19 PM||Apple|iPhone 6|Plants / Trees Overgrown|http://x.citysourced.com/images/reportimage.jpg|37.323292000000000|-121.916824000000000|San Jose|CA|95126||All around the car lot there are unsightly weeds everywhere. Please ask them to buy roundup and some work gloves|Closed|True|Council District 6
161616|6/1/2015 2:37:53 AM|9/2/2015 11:13:19 PM||Apple|iPhone 6|Illegally Parked Car|http://x.citysourced.com/images/reportimage.jpg|37.321293000000000|-121.917061000000000|San Jose|CA|95126||Dumped gravel expand driveway to continue parking on unimproved surfaces|ReferredToDept|True|Council District 6
161523|5/31/2015 6:24:04 PM|9/2/2015 11:13:26 PM||Apple|iPhone 5 (GSM)|Dangerous Intersection|http://x.citysourced.com/images/reportimage.jpg|37.308098000000000|-121.977638000000000|San Jose|CA|95129||Crosswalk push button is jammed to cross Williams at Saratoga (near Jiffy Lube)|ReferredToDept|True|Council District 1
161444|5/31/2015 12:13:56 AM|9/2/2015 11:13:33 PM||Apple|iPhone 6|Water Waste|http://x.citysourced.com/images/reportimage.jpg|37.316067000000000|-121.950111000000000|San Jose|CA|95117||Water comes out of 2 water covers in the middle of Winchester and Moorpark intersection|ReferredToDept|True|Council District 1
161407|5/30/2015 7:22:45 PM|9/2/2015 11:13:35 PM||Apple|iPhone 6|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.308739000000000|-121.963272000000000|San Jose|CA|95117||Gang graffiti|ReferredToDept|True|Council District 1
161382|5/30/2015 4:56:59 PM|9/2/2015 11:13:37 PM||Windows|NOKIA RM-877_nam_att_205|Graffiti|http://cdn.freedomspeaks.com/FileStorage/2015-05/7b906e90f94c4b36a21bdeb315fc26af.jpg|37.296884553507000|-121.952978298068000|San Jose|CA|95117|West|photo show some but there several in the arrangement|ReferredToDept|True|Council District 1
161379|5/30/2015 4:47:24 PM|9/2/2015 11:13:37 PM||Windows|NOKIA RM-877_nam_att_205|Graffiti|http://cdn.freedomspeaks.com/FileStorage/2015-05/677648756537469c81c79a0237ea2013.jpg|37.296997960656900|-121.951296888292000|San Jose|CA|95117|East|z|ReferredToDept|True|Council District 1
161380|5/30/2015 4:46:00 PM|9/2/2015 11:13:37 PM||Windows|NOKIA RM-877_nam_att_205|Graffiti|http://cdn.freedomspeaks.com/FileStorage/2015-05/7341668581f548cb8bc26468295928ff.jpg|37.297138022258900|-121.951317507774000|San Jose|CA|95117|Southwest|should|ReferredToDept|True|Council District 1
161378|5/30/2015 4:42:24 PM|9/2/2015 11:13:37 PM||Windows|NOKIA RM-877_nam_att_205|Illegal Trash / Dumping (Private Property)|http://cdn.freedomspeaks.com/FileStorage/2015-05/f2e3a2eca40d443b95c5234d507527f3.jpg|37.296837363392100|-121.951994514093000|San Jose|CA|95117|North|blockinng a fire hydrant|ReferredToDept|True|Council District 1
161376|5/30/2015 4:35:00 PM|9/2/2015 11:13:37 PM||Windows|NOKIA RM-877_nam_att_205|Illegal Trash / Dumping (Private Property)|http://cdn.freedomspeaks.com/FileStorage/2015-05/5cdff48084764e15a52d719b98b2783d.jpg|37.296712892130000|-121.952921133488000|San Jose|CA|95117|North|self explanitory|ReferredToDept|True|Council District 1
161371|5/30/2015 4:15:00 PM|9/2/2015 11:13:37 PM||Windows|NOKIA RM-877_nam_att_205|Abandoned Shopping Cart|http://cdn.freedomspeaks.com/FileStorage/2015-05/3055b6ecd78b4612b4ad24e4d33ee5bf.jpg|37.296588839963100|-121.958026802167000|San Jose|CA|95117|I Don't Know|shopping cart|ReferredToDept|True|Council District 1
161369|5/30/2015 3:59:21 PM|9/2/2015 11:13:38 PM||Windows|NOKIA RM-877_nam_att_205|Dilapidated Home|http://cdn.freedomspeaks.com/FileStorage/2015-05/a9f9fe4fc0144452879bb779a3495453.jpg|37.297292919829500|-121.956074489281000|San Jose|CA|95117|I Don't Know|please send code enforccemenr sidewalk and lawn are overgrown|ReferredToDept|True|Council District 1
161367|5/30/2015 3:53:30 PM|9/2/2015 11:13:38 PM||Apple|iPhone 5 (CDMA)|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.351566000000000|-121.893394000000000|San Jose|CA|95112||Trash dumped along the curb|ReferredToDept|True|Council District 3
161363|5/30/2015 3:33:59 PM|9/2/2015 11:13:38 PM||Windows|NOKIA RM-877_nam_att_205|Illegal Trash / Dumping (Private Property)|http://cdn.freedomspeaks.com/FileStorage/2015-05/581e40b9e60d44d48dfeecfce429ff42.jpg|37.295667417347400|-121.954339519143000|San Jose|CA|95117|I Don't Know|couch in street.|ReferredToDept|True|Council District 1
161322|5/30/2015 2:31:57 AM|9/2/2015 11:13:41 PM||Apple|iPhone 4S|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.228951000000000|-121.767372000000000|San Jose|CA|95139||License 4lsx996|ReferredToDept|True|Council District 2
161291|5/29/2015 11:32:31 PM|9/2/2015 11:13:43 PM||Apple|iPhone 5 (GSM)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.316551000000000|-121.907539000000000|San Jose|CA|95126||There has been graffiti on the ground.|ReferredToDept|True|Council District 6
161279|5/29/2015 11:19:54 PM|9/2/2015 11:13:44 PM||Apple|iPhone 5 (GSM)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.315384000000000|-121.906166000000000|San Jose|CA|95126||I was on my way home when I spotted more graffiti on the ground.|ReferredToDept|True|Council District 6
161276|5/29/2015 11:19:03 PM|9/2/2015 11:13:44 PM||Apple|iPhone 5 (GSM)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.316307000000000|-121.907196000000000|San Jose|CA|95126||I was still on my way home but I found graffiti on the sidewalk.|ReferredToDept|True|Council District 6
161263|5/29/2015 11:09:00 PM|9/2/2015 11:13:45 PM||Apple|iPhone 5 (GSM)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.316803000000000|-121.911530000000000|San Jose|CA|95126||I was on my way home when I spotted this graffiti.|ReferredToDept|True|Council District 6
161181|5/29/2015 9:37:03 PM|9/2/2015 11:13:52 PM||Apple|iPhone 6|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.250591000000000|-121.839050000000000|San Jose|CA|95123||Graffiti in wall and all highway signs|ReferredToDept|True|Council District 10
161185|5/29/2015 9:35:18 PM|9/2/2015 11:13:52 PM||Apple|iPhone 6|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.250778000000000|-121.839340000000000|San Jose|CA|95123||Graffiti on all highway signs in intersection of blossom hill rd and blossom ace.|ReferredToDept|True|Council District 10
161158|5/29/2015 8:46:13 PM|9/2/2015 11:13:54 PM||Apple|iPhone 4|Illegal Signage (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.307991000000000|-121.951340000000000|San Jose|CA|95117||At the intersection of Williams & Winchester are severalSigns attached to utility poles. Can they be removed. They are out of my reach. Thank you|ReferredToDept|True|Council District 1
160946|5/29/2015 12:21:30 AM|9/2/2015 11:14:10 PM||Apple|iPhone 5S (CDMA)|Illegally Parked Car|http://x.citysourced.com/images/reportimage.jpg|37.296478000000000|-121.978256000000000|San Jose|CA|95130||RV parked at Colombo & Lamore again. License plate 1LBB595. Tags expired.|ReferredToDept|True|Council District 1
160908|5/28/2015 9:29:49 PM|9/2/2015 11:14:13 PM||Apple|iPhone 6|Water Waste|http://cdn.freedomspeaks.com/FileStorage/2015-05/af39a69cd2f545938c311a35fd4d1088.jpg|37.336945000000000|-121.884247000000000|San Jose|CA|95112||Everyday this Address has its Sprinklers on for 1/2 an Hour or longer|ReferredToDept|True|Council District 3
160882|5/28/2015 8:00:23 PM|9/2/2015 11:14:15 PM||Apple|iPhone 6 Plus|Homeless Encampment|http://x.citysourced.com/images/reportimage.jpg|37.304066000000000|-121.860725000000000|San Jose|CA|95112||Again.|ReferredToDept|True|Council District 7
160630|5/27/2015 7:59:12 PM|9/2/2015 11:14:32 PM||Apple|iPhone 6|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.303608000000000|-121.921394000000000|San Jose|CA|95126||A mattress with black covering and a broken chair on the sidewalk. This is a common area were people have dumped couches, etc in past,|ReferredToDept|True|Council District 6
160502|5/27/2015 3:28:38 PM|9/2/2015 11:14:41 PM||Apple|iPhone 5 (GSM)|Illegal Trash / Dumping (Roadway)|http://cdn.freedomspeaks.com/FileStorage/2015-05/092037a2bd0140c3a9a571cc6c22fc69.jpg|37.357803000000000|-121.840965000000000|San Jose|CA|95116||This fence was fixed and all garbage removed but they keep cutting the fence and living there.|ReferredToDept|True|Council District 5
160425|5/27/2015 4:02:46 AM|9/2/2015 11:14:45 PM||Android|XT1056|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.321774820000010|-121.917232100000020|San Jose|CA|95126||3 couches to mattresses and miscellaneous just started furniture in front of the san jose water company property on south willard at douglas. This has been here for almost 2 weeks. Can we get somebody to come pick up this crap? Shit|ReferredToDept|True|Council District 6
